9.700000000000000000e+01,9.700000000000000000e+01
9.700000000000000000e+01,9.700000000000000000e+01
9.700000000000000000e+01,9.700000000000000000e+01
9.700000000000000000e+01,9.700000000000000000e+01
9.700000000000000000e+01,9.700000000000000000e+01
9.700000000000000000e+01,9.700000000000000000e+01
9.900000000000000000e+01,9.900000000000000000e+01
9.700000000000000000e+01,9.700000000000000000e+01
9.700000000000000000e+01,9.700000000000000000e+01
9.700000000000000000e+01,9.700000000000000000e+01
9.700000000000000000e+01,9.700000000000000000e+01
9.300000000000000000e+01,9.200000000000000000e+01
9.300000000000000000e+01,9.200000000000000000e+01
9.300000000000000000e+01,9.220999999999999375e+01
9.600000000000000000e+01,9.600000000000000000e+01
9.201000000000000512e+01,9.100000000000000000e+01
9.200000000000000000e+01,9.100000000000000000e+01
9.100000000000000000e+01,9.000000000000000000e+01
3.203999999999999915e+01,0.000000000000000000e+00
9.300000000000000000e+01,9.201999999999999602e+01
9.300000000000000000e+01,9.200000000000000000e+01
4.136999999999999744e+01,0.000000000000000000e+00
9.800000000000000000e+01,9.800000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
9.900000000000000000e+01,9.900000000000000000e+01
9.600000000000000000e+01,9.600000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
2.780999999999999872e+01,0.000000000000000000e+00
9.619999999999999218e+00,0.000000000000000000e+00
5.657999999999999829e+01,0.000000000000000000e+00
3.471999999999999886e+01,0.000000000000000000e+00
5.538000000000000256e+01,0.000000000000000000e+00
1.459999999999999964e+01,0.000000000000000000e+00
3.296000000000000085e+01,0.000000000000000000e+00
9.700000000000000000e+01,3.593999999999999773e+01
2.833999999999999986e+01,0.000000000000000000e+00
2.853999999999999915e+01,0.000000000000000000e+00
9.231000000000000227e+01,6.059000000000000341e+01
9.800000000000000000e+01,9.800000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
9.700000000000000000e+01,9.800000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
9.300000000000000000e+01,9.300000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
2.414999999999999858e+01,0.000000000000000000e+00
9.800000000000000000e+01,9.800000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
3.044000000000000128e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.700000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
9.700000000000000000e+01,9.700000000000000000e+01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
9.700000000000000000e+01,9.800000000000000000e+01
9.900000000000000000e+01,9.900000000000000000e+01
9.900000000000000000e+01,9.900000000000000000e+01
9.900000000000000000e+01,9.900000000000000000e+01
9.900000000000000000e+01,9.900000000000000000e+01
9.900000000000000000e+01,9.900000000000000000e+01
9.900000000000000000e+01,9.900000000000000000e+01
9.500000000000000000e+01,9.500000000000000000e+01
2.598000000000000043e+01,0.000000000000000000e+00
9.900000000000000000e+01,9.900000000000000000e+01
9.900000000000000000e+01,9.900000000000000000e+01
1.499999999999999944e-01,0.000000000000000000e+00
2.876999999999999957e+01,0.000000000000000000e+00
9.600000000000000000e+01,5.500000000000000000e+01
2.967000000000000171e+01,0.000000000000000000e+00
3.110999999999999943e+01,0.000000000000000000e+00
2.782000000000000028e+01,0.000000000000000000e+00
3.250000000000000000e+01,0.000000000000000000e+00
5.020000000000000284e+01,0.000000000000000000e+00
9.400000000000000000e+01,0.000000000000000000e+00
2.880000000000000071e+01,0.000000000000000000e+00
2.871000000000000085e+01,0.000000000000000000e+00
9.900000000000000000e+01,9.900000000000000000e+01
3.985000000000000142e+01,0.000000000000000000e+00
6.317999999999999972e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
4.261999999999999744e+01,0.000000000000000000e+00
2.964000000000000057e+01,0.000000000000000000e+00
4.859000000000000341e+01,0.000000000000000000e+00
3.885999999999999943e+01,0.000000000000000000e+00
5.000999999999999801e+01,0.000000000000000000e+00
3.464000000000000057e+01,0.000000000000000000e+00
4.888000000000000256e+01,0.000000000000000000e+00
3.670000000000000284e+01,0.000000000000000000e+00
9.800000000000000000e+01,9.800000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
9.500000000000000000e+01,9.500000000000000000e+01
9.900000000000000000e+01,9.900000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
9.700000000000000000e+01,9.800000000000000000e+01
9.500000000000000000e+01,5.530000000000000249e+00
9.400000000000000000e+01,9.460000000000000853e+00
9.500000000000000000e+01,1.459999999999999964e+00
9.500000000000000000e+01,1.570000000000000062e+00
9.500000000000000000e+01,4.269999999999999574e+00
9.400000000000000000e+01,1.239000000000000057e+01
9.500000000000000000e+01,1.000000000000000000e+01
1.919999999999999929e+01,0.000000000000000000e+00
9.500000000000000000e+01,1.125000000000000000e+01
9.500000000000000000e+01,1.933999999999999986e+01
1.572000000000000064e+01,0.000000000000000000e+00
9.900000000000000000e+01,9.900000000000000000e+01
9.900000000000000000e+01,9.900000000000000000e+01
9.900000000000000000e+01,9.900000000000000000e+01
9.900000000000000000e+01,9.900000000000000000e+01
9.900000000000000000e+01,9.900000000000000000e+01
9.900000000000000000e+01,9.900000000000000000e+01
9.400000000000000000e+01,9.400000000000000000e+01
9.900000000000000000e+01,9.900000000000000000e+01
9.900000000000000000e+01,9.900000000000000000e+01
9.900000000000000000e+01,9.900000000000000000e+01
9.100000000000000000e+01,9.006999999999999318e+01
9.403000000000000114e+01,9.400000000000000000e+01
9.500000000000000000e+01,9.500000000000000000e+01
9.400000000000000000e+01,9.400000000000000000e+01
9.400000000000000000e+01,9.200000000000000000e+01
9.500000000000000000e+01,9.400000000000000000e+01
9.600000000000000000e+01,9.600000000000000000e+01
9.300000000000000000e+01,9.300000000000000000e+01
9.600000000000000000e+01,9.600000000000000000e+01
9.410999999999999943e+01,9.400000000000000000e+01
9.401999999999999602e+01,9.400000000000000000e+01
9.501000000000000512e+01,9.600000000000000000e+01
9.500000000000000000e+01,9.500000000000000000e+01
9.500000000000000000e+01,9.500000000000000000e+01
9.500000000000000000e+01,9.500000000000000000e+01
9.626999999999999602e+01,9.700000000000000000e+01
9.500000000000000000e+01,9.500000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
9.700000000000000000e+01,9.700000000000000000e+01
1.493999999999999950e+01,0.000000000000000000e+00
9.500000000000000000e+01,9.500000000000000000e+01
9.500000000000000000e+01,9.500000000000000000e+01
2.628000000000000114e+01,0.000000000000000000e+00
9.300000000000000000e+01,5.313000000000000256e+01
3.300000000000000000e+01,0.000000000000000000e+00
6.100000000000000000e+01,0.000000000000000000e+00
9.300000000000000000e+01,5.535999999999999943e+01
9.300000000000000000e+01,1.985999999999999943e+01
9.156000000000000227e+01,5.102000000000000313e+01
9.500000000000000000e+01,6.743000000000000682e+01
9.800000000000000000e+01,9.800000000000000000e+01
9.300000000000000000e+01,5.342999999999999972e+01
9.300000000000000000e+01,5.185999999999999943e+01
9.800000000000000000e+01,9.800000000000000000e+01
9.700000000000000000e+01,9.700000000000000000e+01
9.709000000000000341e+01,9.800000000000000000e+01
9.700000000000000000e+01,9.800000000000000000e+01
9.700000000000000000e+01,9.700000000000000000e+01
9.700000000000000000e+01,9.700000000000000000e+01
9.800000000000000000e+01,9.800000000000000000e+01
9.500000000000000000e+01,9.500000000000000000e+01
9.500000000000000000e+01,2.350000000000000000e+01
