4.410136718750000129e-01,1.011962890625000000e-01,6.148437500000000222e-01,1.515136718750000333e-01,2.809931640625000226e-01,4.545410156250000000e+03,1.642578124999999889e-01,9.094726562500002331e-03,5.508789062500000881e-03
1.405332031250000058e-01,1.011962890625000000e-01,6.148437500000000222e-01,1.515136718750000333e-01,2.809931640625000226e-01,4.545410156250000000e+03,1.642578124999999889e-01,9.094726562500002331e-03,5.508789062500000881e-03
4.410136718750000129e-01,8.953613281250000222e-02,6.148437500000000222e-01,1.515136718750000333e-01,2.809931640625000226e-01,4.545410156250000000e+03,1.642578124999999889e-01,9.094726562500002331e-03,5.508789062500000881e-03
4.410136718750000129e-01,1.011962890625000000e-01,4.039062500000000222e-01,1.515136718750000333e-01,2.809931640625000226e-01,4.545410156250000000e+03,1.642578124999999889e-01,9.094726562500002331e-03,5.508789062500000881e-03
4.410136718750000129e-01,1.011962890625000000e-01,6.148437500000000222e-01,7.416992187500000278e-02,2.809931640625000226e-01,4.545410156250000000e+03,1.642578124999999889e-01,9.094726562500002331e-03,5.508789062500000881e-03
4.410136718750000129e-01,1.011962890625000000e-01,6.148437500000000222e-01,1.515136718750000333e-01,3.844052734375000280e-01,4.545410156250000000e+03,1.642578124999999889e-01,9.094726562500002331e-03,5.508789062500000881e-03
4.410136718750000129e-01,1.011962890625000000e-01,6.148437500000000222e-01,1.515136718750000333e-01,2.809931640625000226e-01,8.034179687500000000e+02,1.642578124999999889e-01,9.094726562500002331e-03,5.508789062500000881e-03
4.410136718750000129e-01,1.011962890625000000e-01,6.148437500000000222e-01,1.515136718750000333e-01,2.809931640625000226e-01,4.545410156250000000e+03,6.181640625000000000e-01,9.094726562500002331e-03,5.508789062500000881e-03
4.410136718750000129e-01,1.011962890625000000e-01,6.148437500000000222e-01,1.515136718750000333e-01,2.809931640625000226e-01,4.545410156250000000e+03,1.642578124999999889e-01,7.477539062500000895e-03,5.508789062500000881e-03
4.410136718750000129e-01,1.011962890625000000e-01,6.148437500000000222e-01,1.515136718750000333e-01,2.809931640625000226e-01,4.545410156250000000e+03,1.642578124999999889e-01,9.094726562500002331e-03,4.102539062500000500e-03
1.405332031250000058e-01,8.953613281250000222e-02,4.039062500000000222e-01,7.416992187500000278e-02,3.844052734375000280e-01,8.034179687500000000e+02,6.181640625000000000e-01,7.477539062500000895e-03,4.102539062500000500e-03
1.440013671875000068e+00,5.986962890625000533e-01,2.148437500000000000e-01,7.651367187500000833e-02,7.804931640625000222e-01,2.095410156250000000e+03,8.642578124999998890e-01,4.594726562500000069e-03,1.008789062499999920e-03
1.139533203125000060e+00,5.986962890625000533e-01,2.148437500000000000e-01,7.651367187500000833e-02,7.804931640625000222e-01,2.095410156250000000e+03,8.642578124999998890e-01,4.594726562500000069e-03,1.008789062499999920e-03
1.440013671875000068e+00,5.870361328125000000e-01,2.148437500000000000e-01,7.651367187500000833e-02,7.804931640625000222e-01,2.095410156250000000e+03,8.642578124999998890e-01,4.594726562500000069e-03,1.008789062499999920e-03
1.440013671875000068e+00,5.986962890625000533e-01,8.039062500000000444e-01,7.651367187500000833e-02,7.804931640625000222e-01,2.095410156250000000e+03,8.642578124999998890e-01,4.594726562500000069e-03,1.008789062499999920e-03
1.440013671875000068e+00,5.986962890625000533e-01,2.148437500000000000e-01,1.491699218750000000e-01,7.804931640625000222e-01,2.095410156250000000e+03,8.642578124999998890e-01,4.594726562500000069e-03,1.008789062499999920e-03
1.440013671875000068e+00,5.986962890625000533e-01,2.148437500000000000e-01,7.651367187500000833e-02,8.839052734375000275e-01,2.095410156250000000e+03,8.642578124999998890e-01,4.594726562500000069e-03,1.008789062499999920e-03
1.440013671875000068e+00,5.986962890625000533e-01,2.148437500000000000e-01,7.651367187500000833e-02,7.804931640625000222e-01,3.253417968750000000e+03,8.642578124999998890e-01,4.594726562500000069e-03,1.008789062499999920e-03
1.440013671875000068e+00,5.986962890625000533e-01,2.148437500000000000e-01,7.651367187500000833e-02,7.804931640625000222e-01,2.095410156250000000e+03,1.318164062499999956e+00,4.594726562500000069e-03,1.008789062499999920e-03
1.440013671875000068e+00,5.986962890625000533e-01,2.148437500000000000e-01,7.651367187500000833e-02,7.804931640625000222e-01,2.095410156250000000e+03,8.642578124999998890e-01,2.977539062500000368e-03,1.008789062499999920e-03
1.440013671875000068e+00,5.986962890625000533e-01,2.148437500000000000e-01,7.651367187500000833e-02,7.804931640625000222e-01,2.095410156250000000e+03,8.642578124999998890e-01,4.594726562500000069e-03,8.602539062500001027e-03
1.139533203125000060e+00,5.870361328125000000e-01,8.039062500000000444e-01,1.491699218750000000e-01,8.839052734375000275e-01,3.253417968750000000e+03,1.318164062499999956e+00,2.977539062500000368e-03,8.602539062500001027e-03
1.939513671874999901e+00,3.499462890625000266e-01,8.148437500000000888e-01,1.890136718750000111e-01,5.307431640624999947e-01,8.704101562500000000e+02,5.142578125000000222e-01,2.344726562500000239e-03,3.258789062500000184e-03
1.639033203124999893e+00,3.499462890625000266e-01,8.148437500000000888e-01,1.890136718750000111e-01,5.307431640624999947e-01,8.704101562500000000e+02,5.142578125000000222e-01,2.344726562500000239e-03,3.258789062500000184e-03
1.939513671874999901e+00,8.357861328125000266e-01,8.148437500000000888e-01,1.890136718750000111e-01,5.307431640624999947e-01,8.704101562500000000e+02,5.142578125000000222e-01,2.344726562500000239e-03,3.258789062500000184e-03
1.939513671874999901e+00,3.499462890625000266e-01,6.039062500000000888e-01,1.890136718750000111e-01,5.307431640624999947e-01,8.704101562500000000e+02,5.142578125000000222e-01,2.344726562500000239e-03,3.258789062500000184e-03
1.939513671874999901e+00,3.499462890625000266e-01,8.148437500000000888e-01,1.116699218750000222e-01,5.307431640624999947e-01,8.704101562500000000e+02,5.142578125000000222e-01,2.344726562500000239e-03,3.258789062500000184e-03
1.939513671874999901e+00,3.499462890625000266e-01,8.148437500000000888e-01,1.890136718750000111e-01,1.346552734375000004e-01,8.704101562500000000e+02,5.142578125000000222e-01,2.344726562500000239e-03,3.258789062500000184e-03
1.939513671874999901e+00,3.499462890625000266e-01,8.148437500000000888e-01,1.890136718750000111e-01,5.307431640624999947e-01,4.478417968750000000e+03,5.142578125000000222e-01,2.344726562500000239e-03,3.258789062500000184e-03
1.939513671874999901e+00,3.499462890625000266e-01,8.148437500000000888e-01,1.890136718750000111e-01,5.307431640624999947e-01,8.704101562500000000e+02,2.681640625000000222e-01,2.344726562500000239e-03,3.258789062500000184e-03
1.939513671874999901e+00,3.499462890625000266e-01,8.148437500000000888e-01,1.890136718750000111e-01,5.307431640624999947e-01,8.704101562500000000e+02,5.142578125000000222e-01,5.227539062500000631e-03,3.258789062500000184e-03
1.939513671874999901e+00,3.499462890625000266e-01,8.148437500000000888e-01,1.890136718750000111e-01,5.307431640624999947e-01,8.704101562500000000e+02,5.142578125000000222e-01,2.344726562500000239e-03,1.852539062500000236e-03
1.639033203124999893e+00,8.357861328125000266e-01,6.039062500000000888e-01,1.116699218750000222e-01,1.346552734375000004e-01,4.478417968750000000e+03,2.681640625000000222e-01,5.227539062500000631e-03,1.852539062500000236e-03
9.405136718750000124e-01,8.474462890624999689e-01,4.148437500000000111e-01,1.140136718750000139e-01,3.124316406250000205e-02,3.320410156250000000e+03,1.214257812500000089e+00,6.844726562500000333e-03,7.758789062500001145e-03
6.400332031250000053e-01,8.474462890624999689e-01,4.148437500000000111e-01,1.140136718750000139e-01,3.124316406250000205e-02,3.320410156250000000e+03,1.214257812500000089e+00,6.844726562500000333e-03,7.758789062500001145e-03
9.405136718750000124e-01,3.382861328125000289e-01,4.148437500000000111e-01,1.140136718750000139e-01,3.124316406250000205e-02,3.320410156250000000e+03,1.214257812500000089e+00,6.844726562500000333e-03,7.758789062500001145e-03
9.405136718750000124e-01,8.474462890624999689e-01,2.039062500000000111e-01,1.140136718750000139e-01,3.124316406250000205e-02,3.320410156250000000e+03,1.214257812500000089e+00,6.844726562500000333e-03,7.758789062500001145e-03
9.405136718750000124e-01,8.474462890624999689e-01,4.148437500000000111e-01,1.866699218750000333e-01,3.124316406250000205e-02,3.320410156250000000e+03,1.214257812500000089e+00,6.844726562500000333e-03,7.758789062500001145e-03
9.405136718750000124e-01,8.474462890624999689e-01,4.148437500000000111e-01,1.140136718750000139e-01,6.341552734375000000e-01,3.320410156250000000e+03,1.214257812500000089e+00,6.844726562500000333e-03,7.758789062500001145e-03
9.405136718750000124e-01,8.474462890624999689e-01,4.148437500000000111e-01,1.140136718750000139e-01,3.124316406250000205e-02,2.028417968750000000e+03,1.214257812500000089e+00,6.844726562500000333e-03,7.758789062500001145e-03
9.405136718750000124e-01,8.474462890624999689e-01,4.148437500000000111e-01,1.140136718750000139e-01,3.124316406250000205e-02,3.320410156250000000e+03,9.681640624999999778e-01,6.844726562500000333e-03,7.758789062500001145e-03
9.405136718750000124e-01,8.474462890624999689e-01,4.148437500000000111e-01,1.140136718750000139e-01,3.124316406250000205e-02,3.320410156250000000e+03,1.214257812500000089e+00,9.727539062500002026e-03,7.758789062500001145e-03
9.405136718750000124e-01,8.474462890624999689e-01,4.148437500000000111e-01,1.140136718750000139e-01,3.124316406250000205e-02,3.320410156250000000e+03,1.214257812500000089e+00,6.844726562500000333e-03,6.352539062500000763e-03
6.400332031250000053e-01,3.382861328125000289e-01,2.039062500000000111e-01,1.866699218750000333e-01,6.341552734375000000e-01,2.028417968750000000e+03,9.681640624999999778e-01,9.727539062500002026e-03,6.352539062500000763e-03
6.907636718749999849e-01,4.743212890624999845e-01,3.148437500000000333e-01,9.526367187500001110e-02,1.561181640625000089e-01,3.932910156250000000e+03,6.892578124999999556e-01,1.219726562500000108e-03,4.383789062500000749e-03
1.389283203124999977e+00,4.743212890624999845e-01,3.148437500000000333e-01,9.526367187500001110e-02,1.561181640625000089e-01,3.932910156250000000e+03,6.892578124999999556e-01,1.219726562500000108e-03,4.383789062500000749e-03
6.907636718749999849e-01,9.601611328125000400e-01,3.148437500000000333e-01,9.526367187500001110e-02,1.561181640625000089e-01,3.932910156250000000e+03,6.892578124999999556e-01,1.219726562500000108e-03,4.383789062500000749e-03
6.907636718749999849e-01,4.743212890624999845e-01,3.039062500000000444e-01,9.526367187500001110e-02,1.561181640625000089e-01,3.932910156250000000e+03,6.892578124999999556e-01,1.219726562500000108e-03,4.383789062500000749e-03
6.907636718749999849e-01,4.743212890624999845e-01,3.148437500000000333e-01,9.291992187500000555e-02,1.561181640625000089e-01,3.932910156250000000e+03,6.892578124999999556e-01,1.219726562500000108e-03,4.383789062500000749e-03
6.907636718749999849e-01,4.743212890624999845e-01,3.148437500000000333e-01,9.526367187500001110e-02,7.590302734374999583e-01,3.932910156250000000e+03,6.892578124999999556e-01,1.219726562500000108e-03,4.383789062500000749e-03
6.907636718749999849e-01,4.743212890624999845e-01,3.148437500000000333e-01,9.526367187500001110e-02,1.561181640625000089e-01,1.415917968750000000e+03,6.892578124999999556e-01,1.219726562500000108e-03,4.383789062500000749e-03
6.907636718749999849e-01,4.743212890624999845e-01,3.148437500000000333e-01,9.526367187500001110e-02,1.561181640625000089e-01,3.932910156250000000e+03,1.143164062500000133e+00,1.219726562500000108e-03,4.383789062500000749e-03
6.907636718749999849e-01,4.743212890624999845e-01,3.148437500000000333e-01,9.526367187500001110e-02,1.561181640625000089e-01,3.932910156250000000e+03,6.892578124999999556e-01,8.602539062500001027e-03,4.383789062500000749e-03
6.907636718749999849e-01,4.743212890624999845e-01,3.148437500000000333e-01,9.526367187500001110e-02,1.561181640625000089e-01,3.932910156250000000e+03,6.892578124999999556e-01,1.219726562500000108e-03,7.477539062500000895e-03
1.389283203124999977e+00,9.601611328125000400e-01,3.039062500000000444e-01,9.291992187500000555e-02,7.590302734374999583e-01,1.415917968750000000e+03,1.143164062500000133e+00,8.602539062500001027e-03,7.477539062500000895e-03
1.689763671874999984e+00,9.718212890624999822e-01,7.148437500000000000e-01,1.702636718750000222e-01,6.556181640624999529e-01,1.482910156250000000e+03,1.389257812499999911e+00,5.719726562500000201e-03,8.883789062500001277e-03
3.902832031249999778e-01,9.718212890624999822e-01,7.148437500000000000e-01,1.702636718750000222e-01,6.556181640624999529e-01,1.482910156250000000e+03,1.389257812499999911e+00,5.719726562500000201e-03,8.883789062500001277e-03
1.689763671874999984e+00,4.626611328124999867e-01,7.148437500000000000e-01,1.702636718750000222e-01,6.556181640624999529e-01,1.482910156250000000e+03,1.389257812499999911e+00,5.719726562500000201e-03,8.883789062500001277e-03
1.689763671874999984e+00,9.718212890624999822e-01,7.039062499999999556e-01,1.702636718750000222e-01,6.556181640624999529e-01,1.482910156250000000e+03,1.389257812499999911e+00,5.719726562500000201e-03,8.883789062500001277e-03
1.689763671874999984e+00,9.718212890624999822e-01,7.148437500000000000e-01,1.679199218750000167e-01,6.556181640624999529e-01,1.482910156250000000e+03,1.389257812499999911e+00,5.719726562500000201e-03,8.883789062500001277e-03
1.689763671874999984e+00,9.718212890624999822e-01,7.148437500000000000e-01,1.702636718750000222e-01,2.595302734375000142e-01,1.482910156250000000e+03,1.389257812499999911e+00,5.719726562500000201e-03,8.883789062500001277e-03
1.689763671874999984e+00,9.718212890624999822e-01,7.148437500000000000e-01,1.702636718750000222e-01,6.556181640624999529e-01,3.865917968750000000e+03,1.389257812499999911e+00,5.719726562500000201e-03,8.883789062500001277e-03
1.689763671874999984e+00,9.718212890624999822e-01,7.148437500000000000e-01,1.702636718750000222e-01,6.556181640624999529e-01,1.482910156250000000e+03,4.431640624999999556e-01,5.719726562500000201e-03,8.883789062500001277e-03
1.689763671874999984e+00,9.718212890624999822e-01,7.148437500000000000e-01,1.702636718750000222e-01,6.556181640624999529e-01,1.482910156250000000e+03,1.389257812499999911e+00,4.102539062500000500e-03,8.883789062500001277e-03
1.689763671874999984e+00,9.718212890624999822e-01,7.148437500000000000e-01,1.702636718750000222e-01,6.556181640624999529e-01,1.482910156250000000e+03,1.389257812499999911e+00,5.719726562500000201e-03,2.977539062500000368e-03
3.902832031249999778e-01,4.626611328124999867e-01,7.039062499999999556e-01,1.679199218750000167e-01,2.595302734375000142e-01,3.865917968750000000e+03,4.431640624999999556e-01,4.102539062500000500e-03,2.977539062500000368e-03
1.190263671874999929e+00,2.255712890625000133e-01,5.148437500000000444e-01,5.776367187500000555e-02,9.053681640624999805e-01,2.579101562500000000e+02,3.392578124999999778e-01,7.969726562500001332e-03,6.633789062500001013e-03
8.897832031250000329e-01,2.255712890625000133e-01,5.148437500000000444e-01,5.776367187500000555e-02,9.053681640624999805e-01,2.579101562500000000e+02,3.392578124999999778e-01,7.969726562500001332e-03,6.633789062500001013e-03
1.190263671874999929e+00,2.139111328125000155e-01,5.148437500000000444e-01,5.776367187500000555e-02,9.053681640624999805e-01,2.579101562500000000e+02,3.392578124999999778e-01,7.969726562500001332e-03,6.633789062500001013e-03
1.190263671874999929e+00,2.255712890625000133e-01,9.039062500000001332e-01,5.776367187500000555e-02,9.053681640624999805e-01,2.579101562500000000e+02,3.392578124999999778e-01,7.969726562500001332e-03,6.633789062500001013e-03
1.190263671874999929e+00,2.255712890625000133e-01,5.148437500000000444e-01,5.541992187500000000e-02,9.053681640624999805e-01,2.579101562500000000e+02,3.392578124999999778e-01,7.969726562500001332e-03,6.633789062500001013e-03
1.190263671874999929e+00,2.255712890625000133e-01,5.148437500000000444e-01,5.776367187500000555e-02,5.092802734375000417e-01,2.579101562500000000e+02,3.392578124999999778e-01,7.969726562500001332e-03,6.633789062500001013e-03
1.190263671874999929e+00,2.255712890625000133e-01,5.148437500000000444e-01,5.776367187500000555e-02,9.053681640624999805e-01,2.640917968750000000e+03,3.392578124999999778e-01,7.969726562500001332e-03,6.633789062500001013e-03
1.190263671874999929e+00,2.255712890625000133e-01,5.148437500000000444e-01,5.776367187500000555e-02,9.053681640624999805e-01,2.579101562500000000e+02,1.493164062500000000e+00,7.969726562500001332e-03,6.633789062500001013e-03
1.190263671874999929e+00,2.255712890625000133e-01,5.148437500000000444e-01,5.776367187500000555e-02,9.053681640624999805e-01,2.579101562500000000e+02,3.392578124999999778e-01,1.852539062500000236e-03,6.633789062500001013e-03
1.190263671874999929e+00,2.255712890625000133e-01,5.148437500000000444e-01,5.776367187500000555e-02,9.053681640624999805e-01,2.579101562500000000e+02,3.392578124999999778e-01,7.969726562500001332e-03,9.727539062500002026e-03
8.897832031250000329e-01,2.139111328125000155e-01,9.039062500000001332e-01,5.541992187500000000e-02,5.092802734375000417e-01,2.640917968750000000e+03,1.493164062500000000e+00,1.852539062500000236e-03,9.727539062500002026e-03
1.912636718750000131e-01,7.230712890624999556e-01,9.148437499999999556e-01,1.327636718750000167e-01,4.058681640624999809e-01,2.707910156250000000e+03,1.039257812500000044e+00,3.469726562500000371e-03,2.133789062500000052e-03
1.888783203125000032e+00,7.230712890624999556e-01,9.148437499999999556e-01,1.327636718750000167e-01,4.058681640624999809e-01,2.707910156250000000e+03,1.039257812500000044e+00,3.469726562500000371e-03,2.133789062500000052e-03
1.912636718750000131e-01,7.114111328125000133e-01,9.148437499999999556e-01,1.327636718750000167e-01,4.058681640624999809e-01,2.707910156250000000e+03,1.039257812500000044e+00,3.469726562500000371e-03,2.133789062500000052e-03
1.912636718750000131e-01,7.230712890624999556e-01,5.039062500000000000e-01,1.327636718750000167e-01,4.058681640624999809e-01,2.707910156250000000e+03,1.039257812500000044e+00,3.469726562500000371e-03,2.133789062500000052e-03
1.912636718750000131e-01,7.230712890624999556e-01,9.148437499999999556e-01,1.304199218750000111e-01,4.058681640624999809e-01,2.707910156250000000e+03,1.039257812500000044e+00,3.469726562500000371e-03,2.133789062500000052e-03
1.912636718750000131e-01,7.230712890624999556e-01,9.148437499999999556e-01,1.327636718750000167e-01,9.780273437500000555e-03,2.707910156250000000e+03,1.039257812500000044e+00,3.469726562500000371e-03,2.133789062500000052e-03
1.912636718750000131e-01,7.230712890624999556e-01,9.148437499999999556e-01,1.327636718750000167e-01,4.058681640624999809e-01,1.909179687500000000e+02,1.039257812500000044e+00,3.469726562500000371e-03,2.133789062500000052e-03
1.912636718750000131e-01,7.230712890624999556e-01,9.148437499999999556e-01,1.327636718750000167e-01,4.058681640624999809e-01,2.707910156250000000e+03,7.931640624999999334e-01,3.469726562500000371e-03,2.133789062500000052e-03
1.912636718750000131e-01,7.230712890624999556e-01,9.148437499999999556e-01,1.327636718750000167e-01,4.058681640624999809e-01,2.707910156250000000e+03,1.039257812500000044e+00,6.352539062500000763e-03,2.133789062500000052e-03
1.912636718750000131e-01,7.230712890624999556e-01,9.148437499999999556e-01,1.327636718750000167e-01,4.058681640624999809e-01,2.707910156250000000e+03,1.039257812500000044e+00,3.469726562500000371e-03,5.227539062500000631e-03
1.888783203125000032e+00,7.114111328125000133e-01,5.039062500000000000e-01,1.304199218750000111e-01,9.780273437500000555e-03,1.909179687500000000e+02,7.931640624999999334e-01,6.352539062500000763e-03,5.227539062500000631e-03
1.288261718750000062e-01,1.944775390625000100e-01,2.398437500000000222e-01,1.187011718750000111e-01,6.243994140624999911e-01,1.329785156250000000e+03,1.433007812500000089e+00,8.250976562500001582e-03,1.290039062500000170e-03
8.273457031249999982e-01,1.944775390625000100e-01,2.398437500000000222e-01,1.187011718750000111e-01,6.243994140624999911e-01,1.329785156250000000e+03,1.433007812500000089e+00,8.250976562500001582e-03,1.290039062500000170e-03
1.288261718750000062e-01,7.425048828125000444e-01,2.398437500000000222e-01,1.187011718750000111e-01,6.243994140624999911e-01,1.329785156250000000e+03,1.433007812500000089e+00,8.250976562500001582e-03,1.290039062500000170e-03
1.288261718750000062e-01,1.944775390625000100e-01,3.789062500000000000e-01,1.187011718750000111e-01,6.243994140624999911e-01,1.329785156250000000e+03,1.433007812500000089e+00,8.250976562500001582e-03,1.290039062500000170e-03
1.288261718750000062e-01,1.944775390625000100e-01,2.398437500000000222e-01,1.163574218750000194e-01,6.243994140624999911e-01,1.329785156250000000e+03,1.433007812500000089e+00,8.250976562500001582e-03,1.290039062500000170e-03
1.288261718750000062e-01,1.944775390625000100e-01,2.398437500000000222e-01,1.187011718750000111e-01,2.283115234374999969e-01,1.329785156250000000e+03,1.433007812500000089e+00,8.250976562500001582e-03,1.290039062500000170e-03
1.288261718750000062e-01,1.944775390625000100e-01,2.398437500000000222e-01,1.187011718750000111e-01,6.243994140624999911e-01,3.406542968750000000e+03,1.433007812500000089e+00,8.250976562500001582e-03,1.290039062500000170e-03
1.288261718750000062e-01,1.944775390625000100e-01,2.398437500000000222e-01,1.187011718750000111e-01,6.243994140624999911e-01,1.329785156250000000e+03,1.011914062500000044e+00,8.250976562500001582e-03,1.290039062500000170e-03
1.288261718750000062e-01,1.944775390625000100e-01,2.398437500000000222e-01,1.187011718750000111e-01,6.243994140624999911e-01,1.329785156250000000e+03,1.433007812500000089e+00,6.633789062500001013e-03,1.290039062500000170e-03
1.288261718750000062e-01,1.944775390625000100e-01,2.398437500000000222e-01,1.187011718750000111e-01,6.243994140624999911e-01,1.329785156250000000e+03,1.433007812500000089e+00,8.250976562500001582e-03,1.571289062499999986e-03
8.273457031249999982e-01,7.425048828125000444e-01,3.789062500000000000e-01,1.163574218750000194e-01,2.283115234374999969e-01,3.406542968750000000e+03,1.011914062500000044e+00,6.633789062500001013e-03,1.571289062499999986e-03
1.127826171875000005e+00,6.919775390625000355e-01,6.398437500000000444e-01,1.937011718750000222e-01,1.248994140625000054e-01,3.779785156250000000e+03,7.330078124999999112e-01,3.750976562500000187e-03,5.790039062500000264e-03
1.826345703125000108e+00,6.919775390625000355e-01,6.398437500000000444e-01,1.937011718750000222e-01,1.248994140625000054e-01,3.779785156250000000e+03,7.330078124999999112e-01,3.750976562500000187e-03,5.790039062500000264e-03
1.127826171875000005e+00,2.450048828124999911e-01,6.398437500000000444e-01,1.937011718750000222e-01,1.248994140625000054e-01,3.779785156250000000e+03,7.330078124999999112e-01,3.750976562500000187e-03,5.790039062500000264e-03
1.127826171875000005e+00,6.919775390625000355e-01,7.789062500000001332e-01,1.937011718750000222e-01,1.248994140625000054e-01,3.779785156250000000e+03,7.330078124999999112e-01,3.750976562500000187e-03,5.790039062500000264e-03
1.127826171875000005e+00,6.919775390625000355e-01,6.398437500000000444e-01,1.913574218750000444e-01,1.248994140625000054e-01,3.779785156250000000e+03,7.330078124999999112e-01,3.750976562500000187e-03,5.790039062500000264e-03
1.127826171875000005e+00,6.919775390625000355e-01,6.398437500000000444e-01,1.937011718750000222e-01,7.278115234374999964e-01,3.779785156250000000e+03,7.330078124999999112e-01,3.750976562500000187e-03,5.790039062500000264e-03
1.127826171875000005e+00,6.919775390625000355e-01,6.398437500000000444e-01,1.937011718750000222e-01,1.248994140625000054e-01,9.565429687500000000e+02,7.330078124999999112e-01,3.750976562500000187e-03,5.790039062500000264e-03
1.127826171875000005e+00,6.919775390625000355e-01,6.398437500000000444e-01,1.937011718750000222e-01,1.248994140625000054e-01,3.779785156250000000e+03,3.119140624999999778e-01,3.750976562500000187e-03,5.790039062500000264e-03
1.127826171875000005e+00,6.919775390625000355e-01,6.398437500000000444e-01,1.937011718750000222e-01,1.248994140625000054e-01,3.779785156250000000e+03,7.330078124999999112e-01,2.133789062500000052e-03,5.790039062500000264e-03
1.127826171875000005e+00,6.919775390625000355e-01,6.398437500000000444e-01,1.937011718750000222e-01,1.248994140625000054e-01,3.779785156250000000e+03,7.330078124999999112e-01,3.750976562500000187e-03,6.071289062500000513e-03
1.826345703125000108e+00,2.450048828124999911e-01,7.789062500000001332e-01,1.913574218750000444e-01,7.278115234374999964e-01,9.565429687500000000e+02,3.119140624999999778e-01,2.133789062500000052e-03,6.071289062500000513e-03
1.627326171875000060e+00,4.432275390625000089e-01,4.398437500000000333e-01,8.120117187500000555e-02,3.746494140625000191e-01,2.554785156250000000e+03,1.083007812500000000e+00,1.500976562499999924e-03,8.040039062500000527e-03
1.326845703125000053e+00,4.432275390625000089e-01,4.398437500000000333e-01,8.120117187500000555e-02,3.746494140625000191e-01,2.554785156250000000e+03,1.083007812500000000e+00,1.500976562499999924e-03,8.040039062500000527e-03
1.627326171875000060e+00,4.937548828125000178e-01,4.398437500000000333e-01,8.120117187500000555e-02,3.746494140625000191e-01,2.554785156250000000e+03,1.083007812500000000e+00,1.500976562499999924e-03,8.040039062500000527e-03
1.627326171875000060e+00,4.432275390625000089e-01,9.789062500000000888e-01,8.120117187500000555e-02,3.746494140625000191e-01,2.554785156250000000e+03,1.083007812500000000e+00,1.500976562499999924e-03,8.040039062500000527e-03
